start_time,average_value
2025-06-01 00:00:00,46.67843137254902
2025-06-01 01:00:00,57.8
2025-06-01 02:00:00,51.317647058823525
2025-06-01 03:00:00,53.872
2025-06-01 04:00:00,53.298148148148144
2025-06-01 05:00:00,49.02307692307692
2025-06-01 06:00:00,49.5695652173913
2025-06-01 07:00:00,45.481818181818184
2025-06-01 08:00:00,50.857142857142854
2025-06-01 09:00:00,55.9625
2025-06-01 10:00:00,49.896153846153844
2025-06-01 11:00:00,39.922448979591834
2025-06-01 12:00:00,51.32830188679245
2025-06-01 13:00:00,53.27450980392157
2025-06-01 14:00:00,56.598214285714285
2025-06-01 15:00:00,47.789795918367346
2025-06-01 16:00:00,46.706250000000004
2025-06-01 17:00:00,60.05882352941177
2025-06-01 18:00:00,46.465384615384615
2025-06-01 19:00:00,46.5377358490566
2025-06-01 20:00:00,44.05882352941177
2025-06-01 21:00:00,51.80714285714286
2025-06-01 22:00:00,49.72830188679245
2025-06-01 23:00:00,46.37777777777778
