start_time,average_value
2025-06-19 00:00:00,54.80816326530612
2025-06-19 01:00:00,48.08490566037736
2025-06-19 02:00:00,49.30392156862745
2025-06-19 03:00:00,53.69
2025-06-19 04:00:00,47.053703703703704
2025-06-19 05:00:00,49.26851851851852
2025-06-19 06:00:00,44.469090909090916
2025-06-19 07:00:00,49.07678571428572
2025-06-19 08:00:00,52.22641509433962
2025-06-19 09:00:00,45.68600000000001
2025-06-19 10:00:00,45.32127659574468
2025-06-19 11:00:00,51.35576923076923
2025-06-19 12:00:00,47.31636363636364
2025-06-19 13:00:00,51.355555555555554
2025-06-19 14:00:00,51.2
2025-06-19 15:00:00,54.7125
2025-06-19 16:00:00,51.2530612244898
2025-06-19 17:00:00,47.328
2025-06-19 18:00:00,55.73703703703704
2025-06-19 19:00:00,48.14727272727273
2025-06-19 20:00:00,55.66153846153846
2025-06-19 21:00:00,50.472
2025-06-19 22:00:00,50.308
2025-06-19 23:00:00,51.05102040816327
