start_time,average_value
2025-06-26 00:00:00,51.408
2025-06-26 01:00:00,52.463265306122445
2025-06-26 02:00:00,49.74285714285715
2025-06-26 03:00:00,45.96739130434783
2025-06-26 04:00:00,47.51428571428571
2025-06-26 05:00:00,55.10833333333333
2025-06-26 06:00:00,46.03529411764706
2025-06-26 07:00:00,55.78867924528302
2025-06-26 08:00:00,51.001960784313724
2025-06-26 09:00:00,50.982
2025-06-26 10:00:00,53.55
2025-06-26 11:00:00,53.76326530612245
2025-06-26 12:00:00,52.18863636363637
2025-06-26 13:00:00,49.775925925925925
2025-06-26 14:00:00,44.144444444444446
2025-06-26 15:00:00,50.766666666666666
2025-06-26 16:00:00,48.279245283018874
2025-06-26 17:00:00,46.49814814814815
2025-06-26 18:00:00,51.111538461538466
2025-06-26 19:00:00,45.01851851851852
2025-06-26 20:00:00,57.5
2025-06-26 21:00:00,44.900000000000006
2025-06-26 22:00:00,48.058928571428574
2025-06-26 23:00:00,52.76538461538462
