start_time,average_value
2025-06-21 00:00:00,54.131914893617015
2025-06-21 01:00:00,56.99423076923077
2025-06-21 02:00:00,51.611111111111114
2025-06-21 03:00:00,41.474
2025-06-21 04:00:00,53.888000000000005
2025-06-21 05:00:00,64.4872340425532
2025-06-21 06:00:00,48.02745098039216
2025-06-21 07:00:00,53.35576923076923
2025-06-21 08:00:00,49.83191489361702
2025-06-21 09:00:00,53.79056603773585
2025-06-21 10:00:00,47.82592592592592
2025-06-21 11:00:00,51.424
2025-06-21 12:00:00,49.06399999999999
2025-06-21 13:00:00,56.441071428571426
2025-06-21 14:00:00,49.037254901960786
2025-06-21 15:00:00,47.58
2025-06-21 16:00:00,55.29615384615385
2025-06-21 17:00:00,49.980000000000004
2025-06-21 18:00:00,46.901923076923076
2025-06-21 19:00:00,50.64081632653061
2025-06-21 20:00:00,42.55348837209302
2025-06-21 21:00:00,51.49607843137255
2025-06-21 22:00:00,51.91153846153846
2025-06-21 23:00:00,46.79807692307692
