start_time,average_value
2025-06-09 00:00:00,47.09411764705883
2025-06-09 01:00:00,50.435294117647054
2025-06-09 02:00:00,43.300000000000004
2025-06-09 03:00:00,50.964
2025-06-09 04:00:00,50.1530612244898
2025-06-09 05:00:00,47.21851851851852
2025-06-09 06:00:00,48.39433962264151
2025-06-09 07:00:00,40.18846153846154
2025-06-09 08:00:00,46.145614035087725
2025-06-09 09:00:00,59.27090909090909
2025-06-09 10:00:00,60.52291666666667
2025-06-09 11:00:00,51.71636363636364
2025-06-09 12:00:00,49.384313725490195
2025-06-09 13:00:00,49.88363636363636
2025-06-09 14:00:00,58.64081632653061
2025-06-09 15:00:00,55.62553191489362
2025-06-09 16:00:00,51.54038461538461
2025-06-09 17:00:00,63.42448979591837
2025-06-09 18:00:00,46.471698113207545
2025-06-09 19:00:00,53.819607843137256
2025-06-09 20:00:00,50.272
2025-06-09 21:00:00,49.0078431372549
2025-06-09 22:00:00,47.34615384615385
2025-06-09 23:00:00,41.237735849056605
