start_time,average_value
2025-06-30 00:00:00,48.5
2025-06-30 01:00:00,59.45961538461539
2025-06-30 02:00:00,48.4
2025-06-30 03:00:00,57.40196078431372
2025-06-30 04:00:00,47.12264150943396
2025-06-30 05:00:00,50.72830188679245
2025-06-30 06:00:00,54.34444444444444
2025-06-30 07:00:00,49.16862745098039
2025-06-30 08:00:00,51.614
2025-06-30 09:00:00,43.053999999999995
2025-06-30 10:00:00,50.16909090909091
2025-06-30 11:00:00,38.518
2025-06-30 12:00:00,45.75294117647059
2025-06-30 13:00:00,51.19636363636364
2025-06-30 14:00:00,50.979629629629635
2025-06-30 15:00:00,48.680851063829785
2025-06-30 16:00:00,48.82830188679245
2025-06-30 17:00:00,52.663999999999994
2025-06-30 18:00:00,52.215094339622645
2025-06-30 19:00:00,56.56875
2025-06-30 20:00:00,50.92040816326531
2025-06-30 21:00:00,43.832727272727276
2025-06-30 22:00:00,53.05625
2025-06-30 23:00:00,42.577083333333334
