start_time,average_value
2025-06-06 00:00:00,50.17169811320755
2025-06-06 01:00:00,56.85
2025-06-06 02:00:00,48.13673469387755
2025-06-06 03:00:00,47.372549019607845
2025-06-06 04:00:00,51.45454545454545
2025-06-06 05:00:00,44.74545454545454
2025-06-06 06:00:00,53.91372549019608
2025-06-06 07:00:00,57.482
2025-06-06 08:00:00,48.61666666666667
2025-06-06 09:00:00,48.94705882352942
2025-06-06 10:00:00,52.12291666666667
2025-06-06 11:00:00,45.576470588235296
2025-06-06 12:00:00,50.94150943396227
2025-06-06 13:00:00,51.95192307692308
2025-06-06 14:00:00,49.701851851851856
2025-06-06 15:00:00,43.30212765957447
2025-06-06 16:00:00,51.10588235294118
2025-06-06 17:00:00,47.038888888888884
2025-06-06 18:00:00,43.789795918367346
2025-06-06 19:00:00,56.59464285714286
2025-06-06 20:00:00,49.683673469387756
2025-06-06 21:00:00,54.25
2025-06-06 22:00:00,52.172
2025-06-06 23:00:00,40.604166666666664
