start_time,average_value
2025-06-12 00:00:00,38.298
2025-06-12 01:00:00,59.051923076923075
2025-06-12 02:00:00,49.39148936170213
2025-06-12 03:00:00,46.279245283018874
2025-06-12 04:00:00,44.71132075471698
2025-06-12 05:00:00,54.757407407407406
2025-06-12 06:00:00,45.79607843137255
2025-06-12 07:00:00,48.867924528301884
2025-06-12 08:00:00,53.14807692307692
2025-06-12 09:00:00,52.83090909090909
2025-06-12 10:00:00,48.498000000000005
2025-06-12 11:00:00,47.13333333333334
2025-06-12 12:00:00,50.23260869565217
2025-06-12 13:00:00,50.91538461538461
2025-06-12 14:00:00,41.2826923076923
2025-06-12 15:00:00,53.013207547169806
2025-06-12 16:00:00,48.76862745098039
2025-06-12 17:00:00,53.11818181818182
2025-06-12 18:00:00,44.473584905660374
2025-06-12 19:00:00,47.879999999999995
2025-06-12 20:00:00,43.07173913043478
2025-06-12 21:00:00,50.59074074074074
2025-06-12 22:00:00,56.77307692307692
2025-06-12 23:00:00,51.976470588235294
