start_time,average_value
2025-06-16 00:00:00,43.26481481481482
2025-06-16 01:00:00,53.69183673469388
2025-06-16 02:00:00,47.40784313725491
2025-06-16 03:00:00,52.104081632653056
2025-06-16 04:00:00,49.922222222222224
2025-06-16 05:00:00,50.31836734693877
2025-06-16 06:00:00,47.764150943396224
2025-06-16 07:00:00,51.58909090909091
2025-06-16 08:00:00,48.43518518518518
2025-06-16 09:00:00,49.49795918367347
2025-06-16 10:00:00,47.65833333333333
2025-06-16 11:00:00,46.51020408163265
2025-06-16 12:00:00,48.800000000000004
2025-06-16 13:00:00,49.951851851851856
2025-06-16 14:00:00,55.966
2025-06-16 15:00:00,50.98148148148148
2025-06-16 16:00:00,47.783018867924525
2025-06-16 17:00:00,48.744897959183675
2025-06-16 18:00:00,48.816326530612244
2025-06-16 19:00:00,50.57916666666667
2025-06-16 20:00:00,57.98695652173913
2025-06-16 21:00:00,52.91764705882353
2025-06-16 22:00:00,43.982692307692304
2025-06-16 23:00:00,44.85
